0, 1.0032362459546926
0.06469500924214414, 1.0099480166777333
0.11645101663585952, 1.016611931638043
0.1746765249537893, 1.0362447582984884
0.22319778188539743, 1.0687866769556555
0.27495378927911274, 1.1078130514628908
0.3234750462107209, 1.1532999539388282
0.3687615526802218, 1.2052473843834683
0.4043438077634012, 1.2442139391872893
0.4431608133086876, 1.2831924579317937
0.4722735674676525, 1.2962451172167089
0.5013863216266173, 1.3028252845922388
0.5337338262476895, 1.2899999401802966
0.5628465804066543, 1.2706901399182862
0.5919593345656192, 1.2384353558375056
0.6146025878003697, 1.1996841519659744
0.6404805914972274, 1.1544724201257408
0.6631238447319777, 1.1027762324354395
0.6890018484288355, 1.0446195167764356
0.7084103512014787, 0.9929113651454515
0.7278188539741219, 0.9282582296956972
0.7634011090573013, 0.8377749463118163
0.8119223659889093, 0.7149770591437408
0.8442698706099815, 0.6374267956379471
0.883086876155268, 0.5599004600135191
0.9445471349353051, 0.45656790433633043
1.0124768946395561, 0.366204260359277
1.0674676524953788, 0.3146277120758034
1.1289279112754158, 0.2695475835830803
1.1968576709796672, 0.2374363667904933
1.255083179297597, 0.21823424199462815
1.3327171903881698, 0.19910390084285945
1.4071164510166358, 0.19290657956917867
1.475046210720887, 0.18668533041413182
1.5397412199630311, 0.1869246092277872
1.6173752310536043, 0.18721174380417427
