0.12867647058823534, 0.0004743833017077925
0.18979779411764708, 0.020054554079696807
0.31525735294117646, 0.05922675521821619
0.38281250000000006, 0.09173387096774244
0.44393382352941174, 0.10486242884250485
0.49862132352941185, 0.18248339658444035
0.5629595588235294, 0.31175284629981004
0.6240808823529411, 0.42810721062618606
0.681985294117647, 0.5379981024667937
0.739889705882353, 0.6930502846299813
0.7977941176470589, 0.7513282732447821
0.8685661764705883, 0.9064278937381407
0.9329044117647058, 0.9647296015180269
0.9908088235294117, 1.1197817836812147
1.0583639705882353, 1.165192125237192
1.1130514705882353, 1.2428130929791272
1.1838235294117647, 1.2495256166982924
1.2385110294117647, 1.3335981973434536
1.3028492647058825, 1.5015773244781785
1.3671875, 1.4502016129032258
1.4604779411764706, 1.6053842504743836
