0, 1
0.045370370370370394, 0.9965007215007214
0.07453703703703701, 0.9865981240981241
0.10370370370370369, 0.9734487734487735
0.14583333333333331, 0.9472402597402597
0.18796296296296294, 0.9177849927849928
0.2462962962962963, 0.8752525252525252
0.3013888888888889, 0.8359848484848484
0.36620370370370364, 0.7901695526695527
0.46342592592592596, 0.7246933621933621
0.537962962962963, 0.6723304473304473
0.6125, 0.6232142857142857
0.6773148148148147, 0.5806457431457431
0.7486111111111111, 0.5347943722943722
0.8004629629629629, 0.5020382395382396
0.8523148148148147, 0.4725288600288601
0.9041666666666666, 0.4430194805194805
0.975462962962963, 0.4036616161616161
1.0435185185185185, 0.36756854256854254
1.1180555555555556, 0.3346861471861471
1.1893518518518518, 0.298575036075036
1.2541666666666669, 0.27224025974025967
1.338425925925926, 0.23930375180375174
1.409722222222222, 0.21293290043290047
1.4939814814814816, 0.18648989898989898
1.5685185185185184, 0.16659451659451663
1.6268518518518518, 0.15328282828282824
