0, 0
0.1749989834505754, 0.00031948696202754867
0.254523644939617, 0.006854447548953813
0.3022201439433986, 0.016526189217605403
0.34988614646444105, 0.03578253974708212
0.400703452201846, 0.06462930799124011
0.4482982962631643, 0.10624974586264391
0.4863172447444394, 0.1574373660333077
0.5179522628390192, 0.2150031077368122
0.5432643435123815, 0.25977775325150576
0.5748485341357296, 0.33331784305638645
0.600130118326353, 0.3876770974319055
0.6254218680112227, 0.4388414821871496
0.6507034522018459, 0.4932007365626686
0.6728438986703532, 0.5347747036032319
0.6949741796446143, 0.5795435402640703
0.7202760948237303, 0.627513055399039
0.7488004716789328, 0.6627089009067619
0.7804964827389907, 0.7011054248886149
0.821758223884845, 0.7331296361914829
0.8662424267067864, 0.7523801778671049
0.9107672915057129, 0.7588512410616259
0.9585044524864798, 0.7557435042491765
1.0094539096490873, 0.7430569674297562
1.0540499329077382, 0.7271639432823508
1.0891005570690848, 0.7112534925733802
1.1241511812304315, 0.6953430418644095
1.1815150652624729, 0.6666937746513234
1.24526287968121, 0.6316663859053967
1.315384458992396, 0.593455745246905
1.4078192981742772, 0.5425062880842979
1.4843044768836662, 0.5043072651335163
1.5352945960232587, 0.47884124983299525
1.614961574431749, 0.4406480357360688
