0, 2
0.26008868397219514, 1.9990472941979043
0.34680549511297204, 2.005139906611308
0.3917385116618248, 1.9985650603968432
0.4366509450606319, 1.9855800331682762
0.4751002693452206, 1.9597981675115563
0.5039166794086167, 1.9340515872549138
0.5326919231719223, 1.8954846449700664
0.5646369720422013, 1.8440855788569883
0.5933298832053255, 1.7798779125157316
0.6220227943684502, 1.7156702461744746
0.6538855106385479, 1.6386304560049871
0.6793262840945178, 1.5616141894355513
0.7143176391714987, 1.4589219134096283
0.736526858070359, 1.375507227626116
0.7619470483762834, 1.2920807800425778
0.7841974335752344, 1.2214864562872703
0.8096176238811588, 1.138060008703732
0.8414391738511662, 1.0481998565060398
0.8700909187141999, 0.9711718281365782
0.895552275320215, 0.9005657425812446
0.9178644099693016, 0.8492019618682445
0.9433669328754073, 0.7914162383411159
0.968890038931558, 0.7400406958280896
1.0007939215017465, 0.6758212676868067
1.0391197468860633, 0.6115783159454726
1.087037320191482, 0.5344797167758557
1.1349960597969913, 0.47020147963444314
1.1957781018807119, 0.39946601427882555
1.247009562343421, 0.3544065583796945
1.3110643252843415, 0.30288987426635794
1.3815616141894356, 0.25775984756707127
1.4681137601298502, 0.21257101186765626
1.548264546406182, 0.17381588078239485
1.6252455275755402, 0.14789287352536418
